1 2 47
1 3 112
1 4 323
1 5 1257
1 7 1249
1 8 377
1 9 151
1 10 291
1 11 775
1 13 2373
1 14 268
1 15 812
1 16 170
1 17 2475
1 18 239
1 19 244
1 20 211
1 21 986
1 22 7
1 23 432
1 24 104
1 25 1031
1 26 933
1 27 543
1 28 358
1 29 1199
1 30 611
1 31 691
1 32 180
1 33 103
1 34 290
1 35 409
1 36 1161
1 37 1
1 38 41
1 39 11
1 40 252
1 41 30
1 42 71
1 43 8
1 44 4
1 46 171
1 47 13
1 48 10
1 49 249
1 50 20
1 51 2
1 52 1206
1 53 34
1 54 2
1 56 16
1 57 6
1 58 18
1 59 20
1 60 16
1 61 68
1 62 51
1 63 11
1 64 177
1 65 34
1 66 1
1 68 10
2 32 163
2 35 63
2 4 1
2 8 178
2 9 408
2 10 355
2 11 14
2 12 20
2 14 40
2 16 897
2 17 46
2 19 6
2 21 9
2 22 38
2 23 9
2 25 2
2 26 32
2 28 27
2 30 2
2 31 516
3 4 43
3 5 371
3 11 117
3 13 4
3 15 13
3 17 9
3 18 10
3 19 3
3 20 1
3 21 103
3 24 199
3 26 51
3 27 164
3 28 119
3 29 909
3 31 3
3 33 2
3 35 1
3 36 42
3 38 41
3 39 17
3 40 106
3 49 2
3 52 24
3 54 1
3 56 28
3 59 1
3 60 4
3 63 3
3 64 135
4 5 28
4 7 19
4 8 2
4 9 60
4 11 1
4 13 15
4 14 10
4 17 70
4 18 60
4 19 271
4 21 72
4 23 20
4 24 36
4 25 614
4 26 31
4 28 557
4 29 593
4 30 25
4 31 1
4 32 50
4 36 1
4 38 4
4 40 8
4 42 1
4 49 12
4 52 63
4 53 3
4 59 5
4 64 4
5 7 4
5 8 1
5 11 233
5 13 172
5 15 77
5 17 47
5 18 12
5 19 50
5 20 16
5 21 167
5 24 411
5 25 15
5 26 4
5 27 164
5 28 99
5 29 198
5 31 8
5 33 4
5 35 11
5 36 128
5 38 35
5 40 215
5 46 58
5 49 2
5 52 27
5 53 21
5 56 14
5 59 66
5 61 9
5 63 8
5 64 63
5 65 1
6 65 1
6 49 15
6 8 12
6 41 65
6 11 22
