1 2 177
1 3 68
1 4 1381
1 5 1814
1 6 6
1 7 186
1 8 64
1 9 143
1 10 9
1 11 299
1 12 11
1 13 106
1 14 15
1 15 2390
1 16 82
1 17 14
1 18 242
1 19 895
1 20 979
1 21 216
1 22 37
1 23 121
1 24 338
1 25 459
1 26 577
1 27 1040
1 28 15
1 30 44
1 31 49
1 33 98
1 35 3
1 37 182
1 38 1
1 39 1
1 41 316
1 42 27
1 43 3
2 4 2
2 5 15
2 6 6
2 8 148
2 9 864
2 10 209
2 11 4
2 12 81
2 13 1
2 14 415
2 15 142
2 16 4
2 17 2
2 18 38
2 19 2
2 20 4
2 21 28
2 23 34
2 24 926
2 25 414
2 26 354
2 31 1
2 41 2
3 4 317
3 5 570
3 41 2
3 43 2
3 37 1
3 19 350
3 20 4
3 22 416
3 27 15
3 29 124
3 30 20
3 31 25
4 5 1325
4 9 1
4 11 38
4 13 3
4 15 24
4 16 87
4 18 50
4 19 3365
4 20 1221
4 21 28
4 22 1199
4 23 4
4 24 7
4 25 104
4 26 4
4 27 20
4 30 2
4 31 2
4 37 7
4 41 2
4 42 11
5 6 65
5 8 1
5 9 182
5 10 2
5 11 87
5 12 38
5 14 3
5 15 19
5 16 15
5 18 48
5 19 1514
5 20 42
5 21 161
5 22 379
5 23 237
5 24 23
5 25 119
5 26 23
5 27 385
5 29 49
5 30 75
5 31 103
5 32 1
5 37 40
5 41 6
5 42 11
5 43 10
6 32 743
6 39 1
6 8 1
6 9 58
6 11 55
6 12 431
6 13 82
6 45 7
6 16 1
6 17 821
6 18 3
6 19 21
6 20 2
6 21 993
6 23 424
6 24 2
6 25 1
6 27 1
7 34 3
7 33 292
7 8 289
7 41 794
7 15 1701
7 27 8
8 33 5
8 9 4
8 10 1423
8 11 64
8 12 580
8 13 2221
8 14 277
8 15 1868
8 17 35
8 18 1
8 21 1
8 24 68
8 41 103
8 23 7
8 25 20
8 26 35
9 10 115
9 11 72
9 12 1082
9 13 78
9 14 181
9 15 11
9 16 13
9 17 64
9 18 99
9 19 12
9 20 3
9 21 564
9 22 1
9 23 2011
9 24 180
9 25 928
9 26 24
9 27 22
9 32 1
9 41 1
9 42 1
10 11 6
10 12 197
10 13 118
10 14 737
10 15 127
10 17 2
10 18 1
10 21 5
10 23 3
10 24 45
10 25 23
10 26 36
11 12 68
11 13 760
11 14 1
11 15 132
11 16 110
11 17 69
11 18 113
11 19 217
11 20 113
11 21 807
11 22 4
11 23 128
11 24 12
11 25 66
11 27 67
11 28 2
11 31 2
11 32 3
11 37 156
11 39 8
11 41 14
11 42 30
12 32 14
12 39 1
12 13 993
12 14 71
12 17 1077
12 19 3
12 20 1
12 21 238
12 23 463
12 24 10
12 25 11
12 26 5
13 14 22
13 15 749
13 16 4
13 17 1363
13 18 5
13 19 10
13 20 10
13 21 116
13 23 26
13 24 10
13 25 1
13 26 1
13 27 16
13 32 10
13 37 3
13 39 155
13 41 5
13 42 2
14 15 73
14 18 1
14 21 3
14 23 1
14 24 116
14 25 16
14 26 38
15 17 1
15 18 3
15 19 19
15 20 8
15 21 8
15 23 2
15 24 152
15 25 12
15 26 100
15 27 79
15 28 4
15 31 1
15 33 257
15 34 1
15 37 1
15 39 41
15 41 2029
15 42 1
16 42 1172
16 18 552
16 19 527
16 20 595
16 21 568
16 22 288
16 23 188
16 25 124
16 27 21
