0 0 0.0
0 1 0.25072
0 1 0.25072
0 2 0.351559
0 2 0.351559
0 3 0.029311
0 3 0.029311
0 4 0.0234543
0 4 0.0234543
0 5 0.388296
0 5 0.388296
0 6 0.510858
0 6 0.510858
0 7 0.0119588
0 7 0.0119588
0 8 0.176925
0 8 0.176925
0 9 0.164899
0 9 0.164899
0 10 0.256881
0 10 0.256881
0 11 0.501943
0 11 0.501943
0 12 0.389516
0 12 0.389516
0 13 0.0484099
0 13 0.0484099
0 14 0.118034
0 14 0.118034
0 15 0.0467341
0 15 0.0467341
0 16 0.307794
0 16 0.307794
0 17 0.539166
0 17 0.539166
0 18 0.301387
0 18 0.301387
0 19 0.0926224
0 19 0.0926224
0 20 0.0299782
0 20 0.0299782
0 21 0.0304298
0 21 0.0304298
0 22 0.0873461
0 22 0.0873461
0 23 0.239703
0 23 0.239703
0 24 0.0149628
0 24 0.0149628
0 25 0.184113
0 25 0.184113
0 26 0.0443696
0 26 0.0443696
0 27 0.175342
0 27 0.175342
0 28 0.135457
0 28 0.135457
0 29 0.00298742
0 29 0.00298742
0 30 0.298732
0 30 0.298732
0 31 0.10572
0 31 0.10572
0 32 0.516677
0 32 0.516677
0 33 0.128471
0 33 0.128471
0 34 0.0457987
0 34 0.0457987
0 35 0.0336821
0 35 0.0336821
0 36 0.209449
0 36 0.209449
0 37 0.298594
0 37 0.298594
0 38 0.725157
0 38 0.725157
0 39 0.3361
0 39 0.3361
0 40 0.176726
0 40 0.176726
0 41 0.275634
0 41 0.275634
0 42 0.31819
0 42 0.31819
0 43 0.0538481
0 43 0.0538481
0 44 0.222771
0 44 0.222771
0 45 0.0468214
0 45 0.0468214
0 46 0.858142
0 46 0.858142
0 47 0.126026
0 47 0.126026
0 48 0.204693
0 48 0.204693
0 49 0.197616
0 49 0.197616
0 50 0.150909
0 50 0.150909
0 51 0.459837
0 51 0.459837
0 52 0.304339
0 52 0.304339
0 53 0.261177
0 53 0.261177
0 54 0.634971
0 54 0.634971
0 55 0.504597
0 55 0.504597
0 56 0.773082
0 56 0.773082
0 57 0.236985
0 57 0.236985
0 58 0.30341
0 58 0.30341
0 59 0.116723
0 59 0.116723
0 60 0.0875964
0 60 0.0875964
0 61 0.102884
0 61 0.102884
0 62 0.128766
0 62 0.128766
0 63 0.209759
0 63 0.209759
0 64 0.192106
0 64 0.192106
0 65 0.270638
0 65 0.270638
0 66 0.244107
0 66 0.244107
0 67 0.216346
0 67 0.216346
0 68 0.17796
0 68 0.17796
0 69 0.016071
0 69 0.016071
1 1 0.0
1 2 0.267763
1 2 0.267763
