1 2 10174
1 3 2829
1 4 33511
1 5 17198
1 6 3
1 7 11017
1 8 13569
1 9 4976
1 10 11956
1 11 7174
1 12 480
1 13 5183
1 14 3543
1 15 1436
1 16 1549
1 17 21648
1 18 15951
1 19 8696
1 21 2493
1 22 122
1 23 6952
1 24 17683
1 25 40603
1 26 13241
1 27 4515
1 28 4701
1 29 24606
1 30 2689
1 31 17292
1 32 10569
1 33 126
1 34 740
1 35 7077
1 36 21962
1 37 387
1 38 1382
1 39 1702
1 40 13675
1 42 649
1 46 3832
1 48 813
1 49 14
1 50 1382
1 52 3561
1 53 7303
1 54 299
1 55 53
1 56 244
1 59 7873
1 60 6340
1 61 453
1 62 3012
1 63 301
1 64 3617
1 67 114
1 68 3
2 4 321
2 5 685
2 8 7160
2 9 10217
2 10 13661
2 11 1052
2 12 638
2 14 3132
2 16 4444
2 17 2349
2 18 4121
2 19 5
2 22 159
2 23 3457
2 24 664
2 25 5170
2 26 1820
2 28 5
2 29 33
2 30 4058
2 31 17923
2 32 11892
2 35 7513
3 4 5124
3 5 13077
3 13 614
3 15 29
3 19 1672
3 21 3214
3 24 2458
3 27 1620
3 28 3727
3 29 15539
3 33 7
3 36 7965
3 38 6277
3 39 3565
3 40 9283
3 48 1115
3 53 6
3 54 1428
3 55 620
3 56 1199
3 59 1420
3 60 15
3 62 427
3 63 1144
3 64 8158
4 5 8787
4 7 3699
4 8 759
4 9 182
4 10 524
4 11 2086
4 13 1872
4 14 81
4 15 488
4 16 189
4 17 6208
4 18 254
4 19 13515
4 21 3946
4 23 2389
4 24 8364
4 25 25565
4 26 7624
4 27 2032
4 28 12833
4 29 31122
4 30 712
4 31 2131
4 32 3352
4 33 73
4 35 463
4 36 7198
4 37 9
4 38 2605
4 39 3652
4 40 8073
4 42 41
4 43 1
4 46 21
4 48 417
4 52 90
4 53 2132
4 54 676
4 55 236
4 56 459
4 59 4757
4 60 3618
4 61 29
4 62 148
4 63 415
4 64 7983
5 8 415
5 9 685
5 10 352
5 11 3955
5 12 3
5 13 309
5 14 245
5 15 4
5 17 182
5 18 10428
5 19 802
5 21 1706
5 24 20637
5 25 9452
5 26 2025
5 27 1765
5 28 1971
5 29 21689
5 30 182
5 31 638
5 32 482
5 33 5
5 35 197
5 36 25400
5 37 9
5 38 7055
5 39 6056
5 40 27477
5 42 37
5 43 1
5 46 1500
5 48 1115
5 50 3
5 52 56
5 53 9504
5 54 1428
5 55 620
5 56 1199
5 59 15719
5 60 9294
5 61 30
5 62 1446
5 63 1144
5 64 16736
5 67 114
6 32 14
6 8 153
6 9 2110
6 10 87
6 11 317
6 12 4869
6 14 326
6 18 68
6 22 3648
6 24 58
6 25 68
6 26 2133
6 30 3992
7 8 3470
7 10 652
7 11 551
7 13 12
7 14 1
7 15 48
7 16 9
7 17 9566
7 18 20
7 19 523
7 21 12
7 23 28
7 24 18
7 25 3045
7 26 1738
7 27 11
7 28 309
7 29 899
7 30 876
7 31 1213
7 32 24
7 34 982
7 42 2172
7 43 85
7 49 17
7 50 14
7 52 2519
8 9 5430
8 10 16996
8 11 2098
8 12 8156
8 13 4
8 14 14265
8 15 1
8 16 2477
8 17 7495
8 18 3061
8 19 335
8 21 1
8 22 3527
8 23 2377
8 24 695
8 25 4128
8 26 3168
8 27 1
8 28 29
8 29 130
8 30 2583
8 31 13656
8 32 4427
8 34 986
8 35 4765
8 43 116
8 49 3
8 52 45
9 10 7126
9 11 3604
9 12 8099
9 14 3289
9 16 1389
9 17 1287
9 18 6260
9 22 3076
9 23 3659
9 24 2057
9 25 6550
9 26 9863
9 29 33
9 30 17921
9 31 7091
9 32 12340
9 35 1616
10 11 1480
10 12 2767
10 14 4706
10 16 12624
10 17 2777
10 18 3729
10 19 118
10 22 1038
10 23 3006
10 24 610
10 25 4503
10 26 2239
10 28 22
10 29 12
10 30 3691
10 31 21772
10 32 8433
10 34 979
10 35 7376
11 12 3467
11 13 12
11 14 3414
11 15 47
11 16 4
11 17 1013
11 18 5447
11 19 2
11 22 2437
11 23 48
11 24 5699
11 25 5425
11 26 12046
11 27 15
11 28 2
11 29 2522
11 30 3937
11 31 742
11 32 872
11 35 222
11 36 321
11 40 94
11 46 168
11 49 13
11 50 56
11 53 33
11 59 33
11 60 33
11 61 95
11 64 19
12 14 6999
12 16 150
12 17 67
12 18 1445
12 22 10014
12 23 289
12 24 830
12 25 1441
12 26 6706
12 30 8596
12 31 339
12 32 977
12 35 57
12 41 1
12 47 26
12 49 35
12 57 23
13 15 7136
13 17 16
13 19 2307
13 20 1816
13 21 4359
13 26 2
13 27 7432
13 28 7763
13 29 3276
13 31 39
13 33 924
13 34 365
13 36 299
13 38 151
13 39 171
13 40 173
13 48 548
13 50 494
13 54 143
13 55 36
13 56 121
13 62 655
13 63 269
13 64 179
13 68 7
14 15 1
14 16 89
14 17 1820
14 18 1767
14 22 4987
14 23 1067
14 24 543
14 25 2058
14 26 3095
14 29 12
14 30 2301
14 31 2769
14 32 2316
14 35 1691
14 36 12
14 40 1
14 42 3
14 43 16
14 46 10
14 47 17
14 49 1062
14 50 1
14 52 8
14 61 1
15 17 8
15 19 560
15 21 672
15 26 2
15 27 4711
15 28 2305
15 29 907
15 31 18
15 33 627
15 34 67
15 36 399
15 40 6
15 42 27
15 46 42
15 48 528
15 50 963
15 55 20
15 61 16
15 62 783
15 63 156
15 64 6
15 68 7
16 17 730
16 18 167
