1 2 219
1 3 1961
1 4 2157
1 5 6416
1 6 2
1 7 422
1 8 731
1 9 103
1 10 12
1 11 875
1 13 1885
1 14 475
1 15 247
1 16 3211
1 17 364
1 18 2583
1 19 545
1 21 554
1 22 1831
1 23 1914
1 24 1114
1 25 643
1 26 926
1 27 2682
1 28 196
1 29 3029
1 30 709
1 32 2102
1 33 2941
1 34 5
1 35 101
1 36 26
1 37 461
1 39 29
1 40 192
1 41 16
1 43 1017
1 45 46
1 46 251
1 47 2
1 48 1
1 49 662
1 50 14
1 51 19
1 53 2
1 55 9
1 56 66
1 57 58
1 58 259
1 59 29
1 60 29
1 61 61
1 62 60
1 63 8
1 64 8
1 66 3
2 3 4
2 4 2
2 5 18
2 6 6
2 8 722
2 9 1658
2 10 943
2 11 27
2 12 65
2 14 148
2 15 363
2 16 166
2 17 4
2 18 2
2 19 1
2 20 3
2 21 55
2 22 5
2 23 4
2 24 69
2 27 4
2 28 297
2 29 1427
2 30 612
2 32 344
2 33 1
2 49 1
2 58 1
2 62 1
3 4 528
3 5 1406
3 8 2
3 9 3
3 11 25
3 13 75
3 14 1
3 15 4
3 16 11
3 17 48
3 18 582
3 19 318
3 21 45
3 22 677
3 23 110
3 24 28
3 25 311
3 26 1022
3 27 2616
3 28 10
3 29 67
3 30 24
3 32 115
3 33 51
3 35 710
3 36 15
3 37 10
3 40 3
3 43 21
3 45 4
3 46 4
3 49 6
3 50 1
3 51 8
3 53 1
3 55 1
3 56 84
3 57 3
3 58 5
3 59 3
3 60 24
3 61 38
3 62 2
3 64 1
4 5 210
4 7 1
4 8 1
4 9 15
4 11 12
4 13 24
4 15 2
4 16 2
4 17 210
4 18 1206
4 19 52
4 21 164
4 22 1114
4 23 2790
4 24 50
4 25 16
4 26 1280
4 27 3980
4 28 82
4 29 45
4 30 48
4 32 59
4 33 34
4 35 46
4 36 128
4 37 2
4 40 2
4 43 11
4 49 6
4 50 4
4 51 18
4 55 8
4 56 91
4 57 95
4 58 3
4 59 2
4 60 12
4 61 89
4 64 1
5 6 1
5 7 2
5 8 19
5 9 17
5 11 117
5 13 249
5 14 16
5 15 14
5 16 137
5 17 54
5 18 357
5 19 199
5 21 31
5 22 942
5 23 191
5 24 458
5 25 387
5 26 372
5 27 841
5 28 34
5 29 167
5 30 20
5 32 138
5 33 740
5 34 1
5 35 135
5 36 4
5 37 275
5 39 2
5 40 26
5 41 12
5 43 282
5 45 7
5 46 19
5 49 66
5 51 3
5 53 1
5 55 1
5 56 18
5 57 3
5 58 131
5 59 26
5 60 14
5 61 31
5 62 75
6 8 21
6 9 159
6 10 22
6 11 32
6 12 324
6 14 22
6 16 1
6 17 1
6 20 2174
6 21 1
6 22 1
6 24 3337
6 28 980
6 29 7
6 32 1
6 38 63
6 44 2
6 54 16
6 58 5
6 62 1
7 8 113
7 14 6
7 16 60
7 22 2
7 24 2
7 27 1
7 28 11
7 29 49
7 32 1
7 33 26
7 37 8
7 39 58
7 40 9
7 45 2
7 46 7
7 49 67
7 53 1
7 56 3
7 57 1
7 58 4
7 63 1
8 9 385
8 10 509
8 11 322
8 12 223
8 14 4464
8 15 155
8 16 1943
8 17 2
8 18 2
8 20 25
8 22 19
8 23 1
8 24 100
8 27 11
8 28 12
8 29 596
8 32 28
8 33 159
8 36 3
8 37 42
8 39 15
8 40 235
8 43 9
8 45 1
8 46 505
8 49 255
8 50 19
8 51 3
8 55 5
8 56 22
8 57 9
8 58 3
8 63 1
8 64 3
8 66 5
9 10 922
9 11 61
9 12 1103
9 14 261
9 15 162
9 16 117
9 17 24
9 18 2
9 19 2
9 20 216
9 21 156
9 22 6
9 23 43
9 24 850
9 27 5
9 28 3069
9 29 279
9 30 1219
9 32 15
9 33 6
9 37 4
9 43 6
9 49 1
9 58 5
9 62 2
10 32 30
10 11 111
10 12 443
10 14 313
10 15 177
10 16 10
10 20 17
10 21 3
10 24 131
10 28 25
10 29 150
10 30 9
11 12 182
11 13 46
11 14 1865
11 16 818
11 17 102
11 18 2
11 19 6
11 20 38
11 21 1
11 22 536
11 23 2
11 24 1347
11 25 13
11 26 3
11 27 85
11 28 66
11 29 30
11 30 4
11 32 17
11 33 82
11 35 5
11 36 1
11 37 17
11 39 1
11 40 74
11 43 377
11 46 806
11 49 31
11 50 2
11 55 2
11 56 78
11 57 2
11 58 31
11 61 17
11 62 20
12 32 1
12 14 265
12 15 45
12 16 2
12 20 672
12 24 462
12 28 468
13 17 2
13 18 98
13 19 240
13 22 7
13 23 10
13 24 16
13 25 248
13 26 97
13 27 118
13 29 1
13 32 4
13 33 27
13 35 7
13 37 2
13 43 62
13 45 1
13 49 1
13 51 1
13 58 7
13 61 3
14 15 3
14 16 1775
14 17 1
14 20 25
14 21 4
14 22 33
14 23 1
14 24 163
14 27 6
14 28 14
14 29 1
14 32 1
14 33 87
14 37 16
14 39 8
14 40 815
14 43 109
14 45 1
14 46 3633
14 49 266
14 50 13
14 51 1
14 53 1
14 56 20
14 57 3
14 63 1
14 64 3
15 16 70
15 17 1
15 18 4
15 19 1
15 21 3
15 22 4
15 23 4
15 24 4
15 26 1
15 27 3
15 28 7
15 29 897
15 30 44
15 32 126
15 43 1
16 17 7
16 18 2
16 19 5
16 21 1
16 22 69
16 23 5
16 24 51
16 25 1
16 26 7
16 27 28
16 28 4
16 29 293
16 32 169
16 33 425
16 36 5
16 37 128
16 39 21
16 40 138
16 41 1
16 43 28
16 45 14
16 46 345
16 49 447
16 50 15
16 51 3
16 53 1
16 55 6
16 56 23
16 57 11
16 58 27
16 60 1
16 61 1
16 62 2
16 63 3
16 64 1
16 66 6
17 18 22
17 19 1
17 21 1841
17 22 1246
17 23 3234
17 24 1040
17 26 6
17 27 1788
17 28 942
17 29 7
17 30 117
17 32 10
17 33 22
17 34 1
17 35 1
17 37 2
17 40 3
17 43 13
17 45 1
