0 0 0.0
0 1 0.0611973
0 1 0.0611973
0 2 0.094414
0 2 0.094414
0 3 0.312709
0 3 0.312709
0 4 0.0545267
0 4 0.0545267
0 5 0.223733
0 5 0.223733
0 6 0.440912
0 6 0.440912
0 7 0.138188
0 7 0.138188
0 8 0.120945
0 8 0.120945
0 9 0.125112
0 9 0.125112
0 10 0.12165
0 10 0.12165
0 11 0.634947
0 11 0.634947
0 12 0.16305
0 12 0.16305
0 13 0.00788848
0 13 0.00788848
0 14 0.0960746
0 14 0.0960746
0 15 0.0144976
0 15 0.0144976
0 16 0.293099
0 16 0.293099
0 17 0.194002
0 17 0.194002
0 18 0.240158
0 18 0.240158
0 19 0.0319084
0 19 0.0319084
0 20 0.475926
0 20 0.475926
0 21 0.0365861
0 21 0.0365861
0 22 0.25338
0 22 0.25338
0 23 0.0196267
0 23 0.0196267
0 24 0.238786
0 24 0.238786
0 25 0.175763
0 25 0.175763
0 26 0.133469
0 26 0.133469
0 27 0.316069
0 27 0.316069
0 28 0.347094
0 28 0.347094
0 29 0.31165
0 29 0.31165
0 30 0.29104
0 30 0.29104
0 31 0.286991
0 31 0.286991
0 32 0.582355
0 32 0.582355
0 33 0.0159678
0 33 0.0159678
0 34 0.00215466
0 34 0.00215466
0 35 0.206363
0 35 0.206363
0 36 0.215913
0 36 0.215913
0 37 0.25337
0 37 0.25337
0 38 0.610673
0 38 0.610673
0 39 0.374898
0 39 0.374898
0 40 0.205345
0 40 0.205345
0 41 0.211373
0 41 0.211373
0 42 0.452319
0 42 0.452319
0 43 0.216691
0 43 0.216691
0 44 0.13472
0 44 0.13472
0 45 0.0617414
0 45 0.0617414
0 46 0.727333
0 46 0.727333
0 47 0.275731
0 47 0.275731
0 48 0.391009
0 48 0.391009
0 49 0.102228
0 49 0.102228
0 50 0.122039
0 50 0.122039
0 51 0.275535
0 51 0.275535
0 52 0.241672
0 52 0.241672
0 53 0.000693616
0 53 0.000693616
0 54 0.607507
0 54 0.607507
0 55 0.574705
0 55 0.574705
0 56 0.582278
0 56 0.582278
0 57 0.347515
0 57 0.347515
0 58 0.272543
0 58 0.272543
0 59 0.362578
0 59 0.362578
0 60 0.463273
0 60 0.463273
0 61 0.0217094
0 61 0.0217094
0 62 0.332592
0 62 0.332592
0 63 0.116352
0 63 0.116352
0 64 0.00491878
0 64 0.00491878
0 65 0.124047
0 65 0.124047
0 66 0.104084
0 66 0.104084
0 67 0.202217
0 67 0.202217
0 68 0.136695
0 68 0.136695
0 69 0.176071
0 69 0.176071
1 1 0.0
1 2 0.220079
1 2 0.220079
1 3 0.122052
1 3 0.122052
1 4 0.081987
1 4 0.081987
1 5 0.0625062
1 5 0.0625062
1 6 0.189103
1 6 0.189103
1 7 0.0261937
1 7 0.0261937
1 8 0.298381
1 8 0.298381
1 9 0.0851954
1 9 0.0851954
1 10 0.106976
1 10 0.106976
1 11 0.123581
1 11 0.123581
1 12 0.000462669
1 12 0.000462669
1 13 0.164468
1 13 0.164468
1 14 0.103113
1 14 0.103113
1 15 0.0801337
1 15 0.0801337
1 16 0.200524
1 16 0.200524
1 17 0.0463184
1 17 0.0463184
1 18 0.0581391
1 18 0.0581391
1 19 0.0945053
1 19 0.0945053
1 20 0.0524898
1 20 0.0524898
1 21 0.0517203
1 21 0.0517203
1 22 0.0605828
1 22 0.0605828
1 23 0.0588504
1 23 0.0588504
1 24 0.111067
1 24 0.111067
1 25 0.00466129
1 25 0.00466129
1 26 0.208104
1 26 0.208104
1 27 0.0241858
1 27 0.0241858
1 28 0.247052
1 28 0.247052
1 29 0.147643
1 29 0.147643
1 30 0.0495887
1 30 0.0495887
1 31 0.215393
1 31 0.215393
1 32 0.172117
1 32 0.172117
1 33 0.776064
1 33 0.776064
1 34 0.0712438
1 34 0.0712438
1 35 0.0790428
1 35 0.0790428
1 36 0.158086
1 36 0.158086
1 37 0.0179451
1 37 0.0179451
1 38 0.191676
1 38 0.191676
1 39 0.19244
1 39 0.19244
1 40 0.190268
1 40 0.190268
1 41 0.385075
1 41 0.385075
1 42 0.110344
1 42 0.110344
1 43 0.402145
1 43 0.402145
1 44 0.0327705
1 44 0.0327705
1 45 0.260734
1 45 0.260734
1 46 0.123774
1 46 0.123774
1 47 0.175763
